thumb_rms,thumb_mav,thumb_wl,thumb_zc,thumb_ssc,thumb_var,index_rms,index_mav,index_wl,index_zc,index_ssc,index_var,middle_rms,middle_mav,middle_wl,middle_zc,middle_ssc,middle_var,ring_rms,ring_mav,ring_wl,ring_zc,ring_ssc,ring_var,little_rms,little_mav,little_wl,little_zc,little_ssc,little_var,label
503.20994754113104,503.1173913043478,176.79999999999967,0,24,93.14187145557644,515.325510468025,512.9434782608696,755.8,0,19,2449.3698487712677,515.8143228451241,515.1130434782608,509.00000000000057,0,21,722.9680907372401,513.9378316320066,513.7173913043479,337.20000000000016,0,14,226.53665406427254,157.70904139944048,157.70869565217393,7.000000000000227,0,13,0.10905482041587942,8
507.6272151542088,507.608695652174,127.3999999999998,0,21,18.801663516068036,508.62148050862214,508.39130434782606,259.60000000000025,0,18,234.09209829867692,513.2848188066654,513.1,264.8000000000005,0,20,189.69521739130465,508.8716802461322,508.8478260869565,134.8,0,18,24.276843100189023,157.69173836262345,157.6913043478261,8.600000000000136,0,17,0.1368809073724031,8
505.9427094221156,505.56086956521744,312.40000000000003,0,21,386.232381852552,532.7936920242859,531.4347826086957,741.8,0,21,1446.1900945179589,519.39115108566,517.6565217391304,818.0000000000003,0,23,1798.8933270321365,517.118393642576,516.4956521739131,353.59999999999985,0,22,643.674328922495,157.8874282519036,157.88695652173914,9.799999999999955,0,11,0.14896030245746453,8
507.0975963006658,506.71304347826094,296.60000000000036,0,21,389.8637429111532,525.6181495443577,524.2826086956524,691.8000000000004,0,23,1402.185349716447,516.5411974815293,514.7652173913043,830.2,0,23,1831.5796597353506,516.9162988337667,516.2913043478262,374.40000000000015,0,28,645.7490548204158,157.97007696836545,157.9695652173913,7.800000000000125,0,6,0.1616824196597332,8
508.9089061734023,508.83478260869555,188.0000000000004,0,17,75.43879017013242,514.0826088243525,513.8,361.0000000000008,0,29,290.48869565217416,521.482550460495,520.7999999999998,274.19999999999976,0,22,711.4104347826084,509.872962012406,509.8391304347826,123.00000000000068,0,29,34.498468809073856,157.94861024479093,157.94782608695652,7.000000000000199,0,6,0.24771266540642597,8
507.1436011367127,506.9434782608696,369.00000000000017,0,15,202.94202268431007,511.13962441995625,510.091304347826,760.4000000000002,0,27,1070.5768809073725,535.2641404017273,533.6826086956522,884.1999999999998,0,25,1690.573175803403,517.3101332015868,517.0869565217391,220.40000000000032,0,22,230.85330812854448,157.92240251905778,157.9217391304348,7.800000000000267,0,11,0.2095274102079387,8
507.0127860492192,506.89565217391316,249.39999999999998,0,17,118.76302457466907,501.52956824706456,501.3130434782609,303.4000000000001,0,22,217.14026465028383,512.2199850098376,511.6608695652174,460.0000000000003,0,25,572.4675992438567,512.2670159713331,512.0956521739131,179.5999999999999,0,17,175.53867674858205,157.91317372145556,157.91304347826087,6.200000000000244,0,18,0.041134215500944635,8
506.5302961023804,506.4608695652175,172.59999999999968,0,18,70.32846880907371,509.76725806126893,509.0521739130436,705.8000000000002,0,19,728.5416257088851,526.4189875325383,524.8217391304347,680.9999999999995,0,22,1679.0925708884702,505.2325431013878,505.0913043478261,298.79999999999995,0,20,142.69688090737247,158.06102288838238,158.0608695652174,5.6000000000002785,0,13,0.04846880907372467,8
508.83905031987746,508.7652173913043,181.3999999999998,0,21,75.1327032136106,510.9378359193152,510.26521739130436,670.2000000000003,0,17,686.8800945179587,529.3740815915241,527.9478260869565,657.5999999999998,0,17,1508.0111909262775,505.35799966566964,505.2347826086956,286.3999999999999,0,21,124.52226843100202,158.10013612732362,158.1,5.400000000000233,0,11,0.04304347826087073,8
510.0256319219568,509.9695652173912,161.80000000000007,0,15,57.18776937618149,514.171512579048,513.3913043478261,485.4000000000003,0,14,801.7129678638942,508.542904008493,508.25217391304346,221.5999999999999,0,13,295.6129300567108,510.94283863053226,510.895652173913,162.99999999999977,0,23,48.21693761814729,158.06980846393813,158.0695652173913,6.000000000000227,0,11,0.07689981096408377,8
508.8666110348438,508.76521739130436,254.9999999999999,0,17,103.18139886578446,520.7439828285815,518.0347826086957,964.6000000000006,0,12,2814.2596597353513,511.67145114129966,510.6304347826088,463.40000000000015,0,13,1064.2329867674864,511.46434530838917,511.3173913043477,256.79999999999984,0,23,150.3018714555766,158.0482562521581,158.04782608695652,7.400000000000119,0,12,0.13597353497164366,8
509.87742602042835,509.8434782608696,174.8000000000003,0,15,34.61724007561448,522.4362037191927,520.9608695652173,420.19999999999993,0,13,1539.3593383742918,516.6771256538391,516.1478260869567,297.8000000000005,0,18,546.6737996219287,507.8891234700055,507.7826086956521,129.19999999999976,0,19,108.1840453686201,157.78288329495555,157.78260869565221,7.600000000000136,0,11,0.08665406427221027,8
506.1309574477307,506.10434782608695,110.6000000000003,0,10,26.935198487712704,512.025746635256,511.7565217391304,328.0000000000007,0,20,275.62767485822303,514.8553228609576,514.7478260869565,262.8000000000002,0,16,110.67901701323241,506.7901924173699,506.69565217391295,162.79999999999995,0,22,95.81519848771273,157.81335425941845,157.8130434782609,6.000000000000028,0,5,0.09809073724007429,8
509.0752656405107,509.00000000000006,156.0,0,10,76.62608695652183,510.3378897741481,510.0521739130434,333.6000000000007,0,19,291.5416257088845,516.2049576097362,516.0521739130437,333.6000000000002,0,15,157.7120604914934,509.19695002331224,509.0695652173913,220.40000000000003,0,17,129.71168241965975,157.82681207163648,157.82608695652175,8.19999999999996,0,3,0.22888468809073398,8
512.9099208989057,512.8652173913043,129.6000000000003,0,12,45.85574669187145,515.8938869658136,515.808695652174,188.99999999999972,0,14,87.89209829867671,507.0972018991162,507.0347826086956,131.0,0,10,63.30139886578455,509.6003156780129,509.5652173913044,112.79999999999995,0,14,35.77096408317577,157.98771278585036,157.98695652173913,8.800000000000097,0,7,0.2389603024574653,8
508.4677835974682,508.4347826086956,135.00000000000045,0,23,33.55879017013234,520.571760078574,519.6565217391304,553.2,0,13,952.0568052930055,508.6747008691781,508.40869565217383,332.59999999999985,0,20,270.54948960302465,511.09577678110224,510.9608695652174,205.00000000000023,0,20,137.88281663516074,158.06984697196089,158.06956521739133,5.0000000000003695,0,7,0.08907372400756207,8
509.59639784407057,509.5652173913044,127.80000000000013,0,21,31.77792060491497,517.0212475660769,516.2173913043479,283.20000000000044,0,13,830.5753497164461,510.0873318236364,509.89130434782624,171.0,0,16,199.94383742911145,509.1695429601627,509.0565217391304,125.20000000000016,0,13,115.08115311909269,157.84390197693529,157.84347826086955,4.200000000000244,0,3,0.1337618147448008,8
503.73052664918066,503.6347826086957,142.00000000000017,0,17,96.44922495274113,507.4903820035282,506.8478260869566,426.6000000000005,0,18,651.7690170132325,514.7199567852829,514.1782608695653,344.59999999999985,0,16,557.3499621928167,519.3763509373945,519.0565217391303,202.99999999999994,0,16,332.121153119093,157.6225182544346,157.6217391304348,4.60000000000008,0,2,0.24561436672967593,8
502.7074557702089,502.6260869565218,148.2000000000001,0,19,81.80279773156919,504.7506030747738,504.0913043478261,456.2000000000004,0,21,665.1281852551987,517.6503469902541,517.1217391304348,441.6000000000001,0,22,546.9886578449908,518.7967759948097,518.4565217391304,261.79999999999995,0,19,352.9298487712672,157.63560070204844,157.63478260869564,9.200000000000045,0,6,0.25792060491493063,8
509.1207467611281,509.0652173913044,141.19999999999965,0,21,56.53922495274102,514.0432066090062,513.5260869565218,282.60000000000036,0,20,531.3762759924394,512.2336796899397,511.6347826086957,273.40000000000043,0,23,613.1918336483933,508.3835508576263,508.3478260869567,113.59999999999991,0,25,36.322495274102245,157.74848445492617,157.74782608695654,10.800000000000125,0,13,0.20771266540642574,8
510.3838998414736,510.13913043478266,231.19999999999987,0,19,249.7928166351604,513.0019281258791,511.76956521739135,806.2000000000004,0,22,1262.8903780718354,508.6528285579468,507.3347826086956,707.2000000000004,0,16,1339.1183553875242,503.02392457581203,502.8130434782608,242.59999999999957,0,22,212.11200378071845,158.06564129032517,158.06521739130437,6.400000000000205,0,11,0.1340075614366716,8
509.9624316938754,509.7652173913044,183.60000000000025,0,16,201.1048771266539,504.0040277616837,503.5347826086956,425.6000000000002,0,22,472.7827032136108,506.2806551105132,505.7173913043478,346.60000000000014,0,14,570.0218714555764,503.46284263393613,503.3,177.39999999999958,0,22,163.94391304347823,157.80943929446929,157.80869565217392,5.600000000000023,0,7,0.23470699432892012,8
505.1543776088567,505.1086956521738,118.00000000000011,0,14,46.150793950850634,503.0261969148413,502.73043478260865,294.2000000000001,0,25,297.4647258979209,507.31437127716765,507.14782608695657,299.20000000000016,0,19,168.9537996219282,508.54429245770166,508.51304347826084,130.39999999999998,0,22,31.78200378071835,157.61771032690348,157.61739130434785,5.600000000000023,0,11,0.1005671077504718,8
507.6439731527017,507.5304347826087,170.40000000000032,0,17,115.26124763705087,508.8015928331645,508.0347826086956,446.2000000000001,0,16,779.7205293005675,507.898206165455,507.6260869565217,437.3999999999998,0,18,276.3436672967863,504.6588007925665,504.5695652173913,170.59999999999997,0,20,90.05907372400782,157.8741849095968,157.87391304347827,7.800000000000068,0,6,0.08584120982986589,8
508.28078255334765,508.2565217391305,124.80000000000024,0,17,24.662022684309985,508.8034625258174,508.7478260869565,129.00000000000023,0,16,56.612930056710766,509.20307386619595,509.1391304347827,189.79999999999967,0,17,65.11629489603008,504.3757062383936,504.3173913043477,123.6000000000002,0,23,58.82187145557666,157.84381383259017,157.84347826086957,8.600000000000165,0,9,0.10593572778827885,8
511.8137900175941,511.75217391304346,175.39999999999975,0,14,63.06814744801517,506.6809449742511,505.9782608695652,439.7999999999995,0,21,711.5795274102081,520.0500862166192,519.6434782608695,480.1999999999998,0,26,422.7476748582234,505.4145719755391,505.3521739130436,269.79999999999984,0,27,63.069886578449875,157.91750460563128,157.91739130434783,4.600000000000364,0,12,0.035784499054821506,8
512.9870250075404,512.9347826086957,149.20000000000016,0,18,53.596616257088925,507.50388647044736,506.8086956521739,363.20000000000016,0,17,705.140793950851,521.0843960685131,520.7130434782609,400.59999999999997,0,24,386.874177693762,508.9353619161235,508.8826086956522,252.39999999999992,0,26,53.69317580340266,157.83495507484477,157.83478260869563,6.40000000000029,0,13,0.05444234404536837,8
508.96538876088795,508.95652173913044,82.6000000000003,0,22,9.02593572778834,510.5004773663825,510.48695652173916,80.40000000000072,0,16,13.80461247637064,512.3336667514214,512.304347826087,89.00000000000006,0,25,30.04128544423447,508.82429529088023,508.8173913043478,63.20000000000056,0,20,7.025784499054823,157.83940379798813,157.83913043478262,8.400000000000261,0,19,0.08629489603024487,8
505.7415966763024,505.72608695652167,141.40000000000043,0,26,15.687580340264713,508.15946658333627,507.9652173913044,366.4000000000006,0,18,197.38139886578452,510.5379353958537,510.41304347826093,174.60000000000014,0,22,127.50852551984877,512.2481149836941,512.1521739130436,184.6000000000003,0,20,98.28206049149325,158.0350869131668,158.03478260869565,7.60000000000025,0,14,0.09618147448015228,8
505.40906892983406,505.3913043478262,150.80000000000052,0,28,17.956446124763737,507.3561556694195,507.16956521739127,324.9999999999998,0,21,189.3008128544423,508.19987765855865,508.08260869565225,183.2000000000004,0,17,119.17839319470706,512.976156747372,512.8869565217392,183.60000000000025,0,24,91.50722117202264,157.99595206702358,157.9956521739131,8.40000000000012,0,15,0.09476370510397061,8
505.7687166903551,505.7391304347826,110.80000000000041,0,25,29.926729678638885,509.01480972731946,508.8,200.80000000000013,0,22,218.63652173913044,508.2097358888099,508.0695652173913,185.8000000000004,0,24,142.45255198487723,513.1269603044692,512.9869565217391,135.59999999999962,0,29,143.65982986767466,157.94372415515596,157.94347826086957,7.800000000000239,0,13,0.077674858223063,8
511.17969103020823,511.0782608695653,208.39999999999992,0,21,103.68778827977302,505.7227019863236,505.4043478260869,461.20000000000033,0,24,321.89650283553874,506.744861624278,506.10434782608695,581.9999999999999,0,24,648.7438941398864,511.47302534168307,511.2782608695652,225.80000000000007,0,26,199.19561436672927,157.9178184731044,157.9173913043478,8.200000000000216,0,12,0.1349149338374293,8
510.6217531427825,510.55217391304353,162.3999999999997,0,20,71.05249527410201,506.341327564717,506.2391304347826,243.4000000000002,0,21,103.48281663516067,505.1357604859699,504.6826086956521,364.1999999999998,0,24,457.60100189035876,506.6699594667983,506.6304347826088,136.60000000000042,0,26,40.05037807183363,157.7263701036924,157.72608695652175,8.200000000000216,0,15,0.0893194706994327,8
509.6064534435414,509.5565217391304,148.59999999999997,0,22,50.88854442344038,490.64642542528395,488.56521739130443,353.00000000000034,0,16,2037.943137996219,515.1042460976478,514.8,224.79999999999973,0,24,313.344347826087,510.7352568686596,510.6695652173914,118.20000000000027,0,26,67.09776937618153,157.69148470296705,157.69130434782605,7.600000000000165,0,12,0.056880907372401625,8
513.9750027756807,513.8826086956522,235.40000000000032,0,20,94.96795841209826,486.92343117382114,484.55652173913046,637.4000000000001,0,14,2299.4050661625706,521.4433872310171,521.1608695652175,372.5999999999998,0,25,294.55412098298694,507.3088374173459,507.16086956521735,213.4000000000006,0,26,150.1089035916826,157.75234029821942,157.7521739130435,6.799999999999926,0,10,0.052495274102078694,8
511.148452017611,511.1173913043478,138.6000000000006,0,21,31.75230623818524,503.8001156428401,503.4869565217391,198.60000000000036,0,24,315.44113421550117,512.1319106568575,512.0695652173914,160.60000000000025,0,18,63.85429111531214,504.83166458257887,504.7956521739131,84.00000000000028,0,20,36.35911153119106,157.76099424239132,157.7608695652174,5.0,0,8,0.039338374291114704,8
513.2470462017124,513.1217391304349,239.2000000000005,0,19,128.61126654064287,514.413515780244,513.0739130434782,624.2000000000006,0,24,1376.4249716446132,518.2041523166916,517.9695652173914,371.1999999999999,0,22,243.0729867674862,502.2136458589676,501.9739130434783,226.00000000000017,0,17,240.73671077504716,157.75667559774507,157.75652173913045,6.80000000000004,0,17,0.04854442344045338,8
513.3109592338403,513.1826086956522,245.20000000000027,0,18,131.75100189035945,514.0476750009799,512.695652173913,626.2000000000006,0,21,1388.1804158790176,521.1216865319587,520.9478260869566,383.99999999999943,0,26,181.17466918714553,501.05700708385086,500.83043478260873,257.8,0,15,226.999943289225,157.69581616131296,157.69565217391306,9.200000000000216,0,20,0.051720226843101895,8
511.74994573182096,511.6869565217392,167.39999999999998,0,23,64.46548204158798,507.80598914220747,507.54347826086956,249.2000000000001,0,26,266.540283553875,509.8924191733339,509.76956521739135,194.60000000000002,0,26,125.26950850661615,504.62318701142266,504.5869565217391,102.20000000000022,0,18,36.56417769376192,157.73062342239504,157.7304347826087,11.20000000000033,0,22,0.05950850661625965,8
508.19845832457844,507.96521739130424,312.79999999999995,0,21,237.01096408317616,497.5158385068936,496.9608695652175,464.4000000000002,0,27,551.9036862003778,506.4816405102095,506.2260869565216,448.8000000000002,0,27,258.80105860113423,499.1301686107456,498.9304347826087,184.60000000000025,0,20,199.34646502835523,157.70889804237152,157.7086956521739,9.00000000000017,0,23,0.06383742911153255,8
506.1843099624621,506.05652173913046,215.99999999999983,0,21,129.3524574669189,503.5593605179209,503.4608695652173,207.79999999999973,0,24,99.18238185255203,508.3740509233078,508.31304347826097,246.00000000000023,0,26,62.025482041587736,504.3367275765356,504.17826086956524,125.59999999999974,0,23,159.8160491493381,157.82644292689525,157.82608695652175,7.4000000000000625,0,17,0.11236294896030222,8
510.05536783850204,510.0260869565216,147.79999999999995,0,18,29.868884688090716,508.07680692896275,508.008695652174,274.9999999999998,0,23,69.20688090737231,503.4215771575808,502.69999999999993,343.2000000000007,0,18,725.9943478260875,508.4818931409199,508.35217391304343,138.99999999999977,0,16,131.90293005671094,157.83100207941186,157.8304347826087,7.8000000000001535,0,12,0.1790737240075603,8
511.19710484313197,511.1739130434784,126.00000000000017,0,15,23.71062381852552,506.59389103579076,506.2869565217392,387.99999999999994,0,15,310.8880907372404,506.7019096247727,505.8478260869566,447.5999999999999,0,17,864.8020604914943,510.2957122228674,510.10869565217394,238.40000000000015,0,14,190.8325330812856,157.7918276387127,157.7913043478261,6.8000000000001535,0,11,0.16514177693761734,8
509.8249452337623,509.8173913043479,78.00000000000023,0,20,7.702306238185281,512.145053331743,512.091304347826,129.0000000000001,0,20,55.051663516068096,511.0152690648209,510.9565217391304,128.59999999999985,0,19,60.038109640831834,507.8999473535503,507.8782608695652,79.40000000000043,0,20,22.028657844990565,157.8655041207684,157.86521739130438,7.400000000000176,0,15,0.09052930056710692,8
511.29902932755937,511.26956521739123,177.39999999999947,0,23,30.12907372400744,521.1097856456471,520.7304347826087,325.40000000000015,0,20,395.22298676748545,501.4254264203896,500.9608695652175,312.59999999999985,0,18,465.66542533081275,508.2053847053161,508.11304347826086,247.2,0,19,93.84809073724021,157.79576508341685,157.79565217391308,6.600000000000023,0,12,0.03563327032135993,8
509.85133297769306,509.8130434782609,191.79999999999944,0,25,39.042438563326975,521.9868114275952,521.5652173913044,379.5999999999999,0,16,439.9553119092626,500.93636495979246,500.4695652173913,354.6000000000005,0,18,467.4560302457466,507.4004224433127,507.3,287.0000000000001,0,25,101.89869565217414,157.92643581881654,157.92608695652174,8.400000000000034,0,13,0.11018903591682146,8
508.2148176406954,508.2,106.00000000000006,0,23,15.060869565217459,510.73572252278336,510.63913043478266,201.0000000000001,0,18,98.65672967863908,508.37260043157835,508.35652173913047,122.20000000000039,0,17,16.347674858223144,506.99508187306736,506.98695652173916,79.40000000000026,0,25,8.238960302457418,157.85243521830074,157.85217391304352,8.000000000000085,0,12,0.08249527410207798,8
513.6260998379879,513.4695652173912,248.40000000000026,0,23,160.7760302457465,539.0331739408027,534.3782608695652,787.2000000000005,0,20,4996.636918714557,507.8902526094119,507.0565217391304,429.0000000000002,0,20,846.1924574669185,505.98121119954305,505.8695652173913,277.40000000000043,0,24,112.96907372400771,157.84792075588618,157.84782608695653,4.80000000000004,0,9,0.02988657844990535,8
511.78795711063606,511.66956521739127,177.40000000000055,0,27,121.16907372400746,529.9210146230572,525.6782608695652,409.20000000000016,0,22,4478.6477882797735,512.9327517580516,512.4565217391304,296.20000000000016,0,20,488.3211531190924,505.9459010433909,505.85652173913047,187.4000000000005,0,22,90.4341965973537,157.71789620270965,157.71739130434784,9.000000000000085,0,15,0.15926275992438538,8
513.2574724672581,513.0,255.4000000000002,0,21,264.23304347826104,503.5893401157941,502.8130434782608,435.9999999999997,0,23,781.2667863894137,513.2026661288298,512.4565217391306,586.5999999999999,0,21,765.2898487712669,501.3697368644006,501.24782608695654,324.60000000000014,0,27,122.22988657845012,157.6135201660392,157.6130434782609,9.600000000000222,0,15,0.15026465028355399,8
510.5940964252797,510.3,289.20000000000005,0,20,300.2413043478263,502.77450300265355,502.00434782608704,466.3999999999996,0,23,773.835633270321,512.793218770872,512.0260869565217,635.8000000000001,0,19,786.1714933837433,501.3913875190327,501.2347826086957,366.2,0,24,157.01618147448048,157.77849911381685,157.77826086956523,6.200000000000131,0,9,0.07517958412098304,8
507.3709071195394,507.33478260869566,133.19999999999993,0,19,36.65574669187145,505.0744034728728,504.9652173913044,237.5999999999998,0,21,110.28226843100201,505.8686227453338,505.7086956521739,198.9999999999999,0,20,161.77862003780714,509.08824126206684,509.0304347826088,136.4000000000002,0,19,58.85385633270339,157.90023542675954,157.90000000000003,6.599999999999966,0,8,0.07434782608695499,8
512.457747993199,512.4043478260869,183.0000000000004,0,22,54.727807183364874,507.78898561611544,507.4782608695653,464.9999999999998,0,29,315.4686578449908,505.39711893330673,505.108695652174,370.8,0,19,291.45340264650315,501.6894960379205,501.4739130434783,231.8000000000003,0,24,216.26497164461233,157.86979775586673,157.8695652173913,7.800000000000011,0,10,0.07342155009451852,8
510.18963652488213,510.1347826086957,137.40000000000077,0,20,55.96879017013246,513.0372077361828,512.8652173913043,218.7999999999996,0,22,176.44531190926295,510.3785832701737,510.24782608695654,226.39999999999964,0,21,133.454234404537,501.72030229913,501.5869565217391,136.9999999999999,0,22,133.78678638941395,157.77852115902985,157.77826086956523,7.200000000000159,0,12,0.08213610586011344,8
509.2655000736035,509.2173913043479,176.80000000000047,0,21,48.99795841209841,522.4168883347775,521.0608695652174,594.5999999999996,0,16,1414.9754253308124,519.509605719454,519.1,355.1999999999992,0,20,425.42043478260877,502.05262412550377,501.73478260869564,249.99999999999977,0,20,319.04531190926286,157.80461502040785,157.80434782608697,7.000000000000142,0,12,0.0843289224952732,8
509.33003053030365,509.2782608695654,166.4000000000001,0,24,52.73300567107754,521.8793855322111,520.5,622.1999999999996,0,19,1437.8430434782606,519.5128077259543,519.1,348.59999999999934,0,20,428.7473913043476,501.7477167903685,501.4304347826087,278.60000000000025,0,22,318.29037807183363,157.83061641602012,157.8304347826087,8.200000000000045,0,11,0.057334593572777745,8
508.4622315074791,508.4478260869566,92.40000000000015,0,22,14.64901701323251,510.3427083832981,510.3130434782608,90.59999999999991,0,23,30.27765595463131,509.7101674310693,509.6913043478261,128.39999999999986,0,21,19.22905482041584,508.5901296722146,508.5739130434782,106.60000000000059,0,29,16.494971644612537,157.84814111092317,157.84782608695653,10.199999999999903,0,14,0.09945179584120857,8
504.6113846963992,504.4391304347827,274.40000000000026,0,21,173.81325141776935,521.4355802472882,520.9391304347826,547.1999999999999,0,24,517.4867296786385,519.1575726283796,518.2478260869565,723.5999999999995,0,17,943.7759735349711,514.6153726222434,514.4130434782609,309.9999999999999,0,25,208.2024385633269,157.83507077078085,157.83478260869566,8.39999999999992,0,12,0.09096408317580154,8
503.28276432793245,503.13913043478254,217.99999999999977,0,21,144.55629489603015,517.1542608982521,516.7173913043479,455.39999999999975,0,22,451.66708884688074,520.8892788967395,520.0652173913044,584.1999999999998,0,21,857.8105293005663,512.0684804746844,511.886956521739,200.99999999999977,0,17,185.8724385633269,157.77835581985698,157.77826086956523,6.199999999999903,0,13,0.029962192816633683,8
509.84260827964476,509.7739130434782,159.59999999999974,0,21,70.04279773156888,503.1214262633002,502.6913043478261,449.19999999999993,0,21,432.62209829867703,509.1605956610478,508.58695652173907,555.6000000000004,0,26,583.819829867675,491.87551270621316,491.3826086956522,236.99999999999994,0,20,484.6518714555764,157.74359216641804,157.7434782608696,7.400000000000091,0,15,0.03593572778827952,8
511.2292746941903,511.1521739130435,192.80000000000018,0,17,78.82640831758026,509.7900454449681,508.43478260869557,768.7999999999997,0,14,1379.9622684310018,507.0474268187132,506.45652173913044,571.9999999999999,0,19,598.8846313799622,492.9738188656235,492.43478260869557,278.00000000000006,0,21,531.1709640831759,157.76533481587526,157.76521739130436,7.000000000000199,0,14,0.03705103969754363,8
510.6543406769142,510.6434782608696,79.40000000000032,0,23,11.09376181474481,514.5204546574117,513.7347826086956,332.4000000000001,0,16,807.8713988657844,508.06051419782324,508.0391304347826,67.19999999999987,0,16,21.728034026465032,508.2364915119218,508.22173913043486,66.20000000000005,0,21,14.995179584121015,157.8567016660033,157.85652173913044,9.000000000000199,0,19,0.05680529300567098,8
507.0755144860619,507.0521739130434,138.20000000000027,0,26,23.67032136105862,496.45688634563226,495.6260869565218,399.0000000000004,0,17,824.2219281663513,503.3578042808463,503.08260869565225,297.5999999999995,0,24,276.96795841209786,501.6049718913151,501.47826086956513,209.60000000000002,0,21,127.1017013232512,157.79595795781998,157.795652173913,10.000000000000114,0,18,0.09650283553875151,8
505.85282272699595,505.82608695652164,141.00000000000028,0,26,27.048015122873394,495.841070259939,495.0782608695651,361.0,0,17,755.8825708884684,502.74743334912256,502.49130434782614,269.3999999999996,0,20,257.4707939508503,499.627090503725,499.52173913043487,200.19999999999982,0,19,105.26170132325126,157.74367485424492,157.7434782608696,7.800000000000097,0,14,0.062022684310018866,8
511.4098985626169,511.33478260869566,189.0000000000005,0,23,76.82444234404565,506.23438290458165,505.59999999999997,522.7999999999998,0,19,641.8904347826086,507.53508938448954,507.1521739130434,339.60000000000025,0,19,388.53945179584133,504.1730758725446,504.0782608695652,185.99999999999994,0,16,95.59735349716442,157.69581064711952,157.69565217391303,6.800000000000125,0,16,0.049981096408318104,8
511.33317480110156,511.2608695652174,178.00000000000057,0,21,73.93890359168286,507.205573621824,506.56521739130443,522.6000000000001,0,18,649.1744423440454,507.18187801941855,506.7999999999999,362.4000000000003,0,16,387.2173913043479,503.83201997076975,503.73043478260865,228.0000000000001,0,15,102.35342155009447,157.66561478951752,157.66521739130437,6.200000000000074,0,6,0.12531190926275826,8
507.83719489787194,507.7608695652173,198.80000000000047,0,24,77.51586011342157,512.4505465005337,512.0652173913045,577.7999999999997,0,26,394.7757466918716,513.8265389933777,513.5695652173912,425.99999999999994,0,18,264.0138563327035,498.75305992305323,498.5869565217391,245.8000000000004,0,20,165.66156899810966,157.63091453579565,157.6304347826087,8.600000000000222,0,10,0.15124763705103922,8
509.3843300025767,509.3086956521741,217.60000000000025,0,24,77.0481852551984,513.1122675696176,512.7260869565218,613.4000000000001,0,32,396.15888468809095,515.9525037122667,515.695652173913,431.39999999999975,0,21,264.9804158790172,499.70426558463384,499.5304347826087,248.59999999999985,0,20,173.69776937618167,157.51322925806693,157.51304347826093,9.200000000000443,0,16,0.05852551984877285,8
510.32185070242474,510.3130434782609,93.6000000000003,0,27,8.988960302457434,509.8011624323657,509.795652173913,89.20000000000067,0,24,5.618241965973582,511.3721294542837,511.3521739130435,78.20000000000016,0,22,20.40901701323252,507.2942718589178,507.27826086956526,85.99999999999949,0,21,16.244310018903562,157.77853769293762,157.77826086956523,8.800000000000324,0,14,0.08735349716446342,8
509.14648272335666,509.06956521739124,198.19999999999987,0,25,78.31863894139892,515.7659099950708,515.091304347826,423.4000000000001,0,24,695.4220982986768,508.63415313870786,508.2043478260871,379.0000000000003,0,22,437.04258979206054,511.4860174891945,510.91304347826093,348.7999999999997,0,19,585.8080907372398,157.89587102567478,157.89565217391302,10.00000000000017,0,15,0.06911153119092794,8
508.61344166614225,508.5391304347827,176.19999999999982,0,26,75.58586011342166,515.2330852865653,514.5652173913044,358.60000000000014,0,24,687.7692249527412,508.3829564755123,507.9608695652174,318.79999999999995,0,22,428.9854253308127,508.03280705430655,507.52608695652185,300.0000000000001,0,22,514.6041020793949,157.84798135355203,157.84782608695656,10.00000000000017,0,17,0.049017013232515595,8
510.06314101892036,510.0565217391304,80.20000000000027,0,23,6.752457466918712,509.77476782697227,509.76956521739135,66.60000000000008,0,23,5.304291115311907,509.70112640729917,509.69565217391306,66.20000000000016,0,24,5.580415879017033,507.8222438061844,507.8173913043479,50.800000000000125,0,24,4.928393194707028,157.8001267426614,157.8,7.60000000000008,0,13,0.04000000000000114,8
509.3199387418482,509.3130434782609,90.4000000000002,0,20,7.023742911153164,509.87390171705584,509.8565217391305,95.39999999999986,0,25,17.722892249527415,510.7184283374532,510.71304347826083,72.00000000000017,0,24,5.500264650283598,508.1353089226462,508.1304347826088,51.00000000000057,0,25,4.9534215500945695,157.7177032328441,157.7173913043478,7.60000000000008,0,12,0.0983931947069938,8
508.8746586939357,508.8478260869565,110.8000000000003,0,24,27.30814744801503,509.70279660755756,509.38260869565215,365.7999999999996,0,22,326.2988279773158,507.4431285332891,507.26956521739135,349.20000000000044,0,27,176.11689981096427,505.8362959109099,505.73043478260877,291.8000000000002,0,20,107.08559546313792,157.8134314006092,157.81304347826088,8.000000000000114,0,12,0.12243856332703072,8
508.82559752399663,508.80000000000007,117.2000000000005,0,34,26.048695652173766,509.11479101945423,508.7869565217392,424.20000000000016,0,23,333.70330812854456,504.7335491644814,504.5434782608696,434.800000000001,0,27,191.83419659735372,508.97163669159573,508.8173913043478,352.59999999999957,0,24,156.98926275992434,157.83932666949093,157.83913043478265,6.600000000000023,0,11,0.0619470699432882,8
506.0763690435939,506.0217391304349,171.2000000000004,0,31,55.290831758033946,526.9200657141214,525.8565217391305,475.6000000000003,0,26,1119.6741965973538,520.6038684317348,520.0521739130435,399.4000000000009,0,25,574.1242344045374,509.10809990738153,509.00869565217397,194.4000000000002,0,28,101.20514177693754,157.69141853081564,157.6913043478261,5.000000000000142,0,10,0.03601134215500875,8
